Fetch_Time,Data_Time,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.44579,28.9,79,6.7,34,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.46895,28.9,79,6.7,34,1005.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.49211,28.9,79,6.7,34,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.51526,29.3,76,6.9,41,1005.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.53842,29.3,76,6.9,41,1005.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.56158,29.3,76,6.9,41,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.58474,29.5,75,5.8,32,1005.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.60789,29.5,75,5.8,32,1005.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.63105,29.5,75,5.8,32,1005.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.65421,29.6,75,6.2,21,1005.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.67737,29.6,75,6.2,21,1005.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.70053,29.6,75,6.2,21,1005.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.72368,29.6,75,6.2,21,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.74684,29.6,76,7.8,24,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.13263,106.77,29.6,76,7.8,24,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.33,29.0,78,5.6,33,1005.5,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.35316,29.2,77,5.0,39,1005.5,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.37632,29.2,77,5.0,39,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.39947,28.9,78,6.7,39,1005.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.42263,29.7,74,7.2,30,1006.0,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.44579,29.7,74,7.2,30,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.46895,29.7,74,7.2,30,1005.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.49211,28.9,79,6.7,34,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.51526,30.6,66,9.2,25,1005.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.53842,30.6,66,9.2,25,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.56158,29.3,76,6.9,41,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.58474,30.8,66,9.7,25,1006.0,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.60789,30.8,66,9.7,25,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.63105,29.5,75,5.8,32,1005.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.65421,30.6,67,9.9,23,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.67737,30.6,67,9.9,23,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.70053,29.6,75,6.2,21,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.72368,29.7,75,6.2,21,1006.5,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.74684,29.7,76,7.8,24,1006.5,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.11368,106.77,29.7,76,7.8,24,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.33,29.5,76,4.9,30,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.35316,29.2,77,5.0,39,1005.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.37632,29.2,77,5.0,39,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.39947,29.2,77,5.0,39,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.42263,29.7,74,7.2,30,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.44579,29.7,74,7.2,30,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.46895,29.7,74,7.2,30,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.49211,30.6,66,9.2,25,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.51526,30.6,66,9.2,25,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.53842,30.6,66,9.2,25,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.56158,30.6,66,9.2,25,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.58474,30.8,66,9.7,25,1006.0,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.60789,30.8,66,9.7,25,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.63105,30.8,66,9.7,25,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.65421,30.6,67,9.9,23,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.67737,30.6,67,9.9,23,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.70053,30.6,67,9.9,23,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.72368,30.7,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.74684,29.7,76,7.8,24,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.09474,106.77,29.7,76,7.8,24,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.33,29.5,76,4.9,30,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.35316,29.2,77,5.0,39,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.37632,29.2,77,5.0,39,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.39947,29.2,77,5.0,39,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.42263,29.7,74,7.2,30,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.44579,29.7,74,7.2,30,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.46895,29.7,74,7.2,30,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.49211,30.6,66,9.2,25,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.51526,30.6,66,9.2,25,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.53842,30.6,66,9.2,25,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.56158,30.6,66,9.2,25,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.58474,30.8,66,9.7,25,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.60789,30.8,66,9.7,25,1006.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.63105,30.8,66,9.7,25,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.65421,30.6,67,9.9,23,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.67737,30.6,67,9.9,23,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.70053,30.6,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.72368,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.74684,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.07579,106.77,29.7,76,7.8,24,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.33,29.5,76,4.9,30,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.35316,29.2,77,5.0,39,1006.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.37632,29.2,77,5.0,39,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.39947,29.2,77,5.0,39,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.42263,29.7,74,7.2,30,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.44579,29.7,74,7.2,30,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.46895,29.7,74,7.2,30,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.49211,30.6,66,9.2,25,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.51526,30.6,66,9.2,25,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.53842,30.6,66,9.2,25,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.56158,30.6,66,9.2,25,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.58474,30.8,66,9.7,25,1006.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.60789,30.8,66,9.7,25,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.63105,30.8,66,9.7,25,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.65421,30.6,67,9.9,23,1006.0,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.67737,30.6,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.70053,30.6,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.72368,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.74684,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.05684,106.77,29.7,76,7.8,24,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.33,30.9,66,8.6,23,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.35316,30.9,66,8.6,23,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.37632,30.9,66,8.6,23,1006.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.39947,30.9,66,8.6,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.42263,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.44579,29.8,74,7.2,30,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.46895,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.49211,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.51526,30.7,66,9.2,25,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.53842,30.7,66,9.2,25,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.56158,30.7,66,9.2,25,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.58474,30.9,66,9.7,25,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.60789,30.9,66,9.7,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.63105,30.9,66,9.7,25,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.65421,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.67737,30.7,67,9.9,23,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.70053,30.7,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.72368,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.74684,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.03789,106.77,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.33,30.9,66,8.6,23,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.35316,30.9,66,8.6,23,1006.7,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.37632,30.9,66,8.6,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.39947,30.9,66,8.6,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.42263,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.44579,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.46895,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.49211,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.51526,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.53842,30.7,66,9.2,25,1006.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.56158,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.58474,30.9,66,9.7,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.60789,30.9,66,9.7,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.63105,30.9,66,9.7,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.65421,30.7,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.67737,30.7,67,9.9,23,1006.8,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.70053,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.72368,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.74684,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.01895,106.77,30.7,67,9.9,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.33,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.35316,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.37632,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.39947,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.42263,30.9,66,8.6,23,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.44579,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.46895,29.8,74,7.2,30,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.49211,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.51526,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.53842,30.7,66,9.2,25,1006.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.56158,30.3,66,9.2,25,1000.2,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.58474,29.3,65,9.7,25,980.3,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.60789,30.5,66,9.7,25,1000.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.63105,30.4,66,9.7,25,998.4,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.65421,29.4,66,9.9,23,983.5,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.67737,29.9,67,9.9,23,993.1,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.70053,29.5,66,9.9,23,985.6,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.72368,29.4,66,9.9,23,984.0,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.74684,29.3,66,9.9,23,981.9,0
2026-05-13 11:03:53,2026-05-13 11:03:53,-6.0,106.77,29.1,66,9.9,23,978.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.33,25.8,88,6.0,87,1003.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.35316,25.8,88,6.0,87,1003.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.37632,25.8,88,6.0,87,1004.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.39947,25.7,87,8.2,91,1003.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.42263,25.7,87,8.2,91,1005.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.44579,25.7,87,8.2,91,1002.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.46895,25.7,87,8.2,91,1002.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.49211,25.6,87,7.1,91,1001.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.51526,25.6,87,7.1,91,1002.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.53842,25.6,87,7.1,91,1004.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.56158,25.4,87,6.8,89,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.58474,25.4,87,6.8,89,1003.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.60789,25.4,87,6.8,89,1001.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.63105,25.0,88,6.4,88,1003.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.65421,25.0,88,6.4,88,1006.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.67737,25.0,88,6.4,88,1001.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.70053,24.5,92,5.4,88,1002.2,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.72368,24.5,92,5.4,88,1001.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.74684,24.5,92,5.4,88,1002.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.36,106.77,24.5,92,5.4,88,1005.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.33,25.8,88,6.0,87,1002.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.35316,25.8,88,6.0,87,1006.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.37632,25.8,88,6.0,87,1004.2,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.39947,25.7,87,8.2,91,1004.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.42263,25.7,87,8.2,91,1003.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.44579,25.7,87,8.2,91,1002.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.46895,25.7,87,8.2,91,1003.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.49211,25.6,87,7.1,91,1002.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.51526,25.6,87,7.1,91,1003.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.53842,25.6,87,7.1,91,1004.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.56158,25.4,87,6.8,89,1005.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.58474,25.4,87,6.8,89,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.60789,25.4,87,6.8,89,1002.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.63105,25.0,88,6.4,88,1004.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.65421,25.0,88,6.4,88,1005.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.67737,25.0,88,6.4,88,1003.2,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.70053,24.5,92,5.4,88,1003.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.72368,24.5,92,5.4,88,1003.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.74684,24.5,92,5.4,88,1003.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.34105,106.77,24.5,92,5.4,88,1002.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.33,26.0,88,4.3,83,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.35316,26.0,88,4.3,83,1005.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.37632,25.8,88,6.0,87,1006.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.39947,25.9,87,6.5,86,1006.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.42263,25.9,87,6.5,86,1003.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.44579,25.9,87,6.5,86,1004.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.46895,25.6,87,6.3,86,1004.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.49211,25.6,87,6.3,86,1004.2,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.51526,25.6,87,6.3,86,1006.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.53842,25.5,86,6.2,84,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.56158,25.5,86,6.2,84,1004.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.58474,25.5,86,6.2,84,1003.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.60789,25.4,87,6.8,89,1003.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.63105,25.2,86,6.0,83,1004.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.65421,25.2,86,6.0,83,1005.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.67737,25.0,88,6.4,88,1005.2,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.70053,25.0,87,5.7,84,1003.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.72368,25.0,87,5.7,84,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.74684,25.0,87,5.7,84,1003.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.32211,106.77,25.1,90,4.7,85,1003.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.33,26.0,88,4.3,83,1006.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.35316,26.0,88,4.3,83,1006.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.37632,26.0,88,4.3,83,1006.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.39947,25.9,87,6.5,86,1006.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.42263,25.9,87,6.5,86,1005.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.44579,25.9,87,6.5,86,1005.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.46895,25.6,87,6.3,86,1006.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.49211,25.6,87,6.3,86,1003.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.51526,25.6,87,6.3,86,1004.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.53842,25.5,86,6.2,84,1004.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.56158,25.5,86,6.2,84,1005.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.58474,25.5,86,6.2,84,1005.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.60789,25.2,86,6.0,83,1005.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.63105,25.2,86,6.0,83,1005.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.65421,25.2,86,6.0,83,1006.8,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.67737,25.2,86,6.0,83,1005.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.70053,25.0,87,5.7,84,1004.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.72368,25.0,87,5.7,84,1004.6,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.74684,25.0,87,5.7,84,1005.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.30316,106.77,25.1,90,4.7,85,1004.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.33,26.0,88,4.3,83,1004.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.35316,26.0,88,4.3,83,1006.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.37632,26.0,88,4.3,83,1005.7,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.39947,25.9,87,6.5,86,1007.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.42263,25.9,87,6.5,86,1006.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.44579,25.9,87,6.5,86,1004.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.46895,25.6,87,6.3,86,1005.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.49211,25.6,87,6.3,86,1005.1,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.51526,25.6,87,6.3,86,1006.4,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.53842,25.5,86,6.2,84,1005.0,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.56158,25.5,86,6.2,84,1004.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.58474,25.5,86,6.2,84,1005.3,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.60789,25.2,86,6.0,83,1005.5,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.63105,25.2,86,6.0,83,1005.9,0
2026-05-19 00:43:00,2026-05-19 00:43:00,-6.28421,106.65421,25.2,86,6.0,83,1006.9,0
