Fetch_Time,Forecast_Target_Time,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.35316,29.8,73,10.0,11,1006.1,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.35316,29.2,76,4.6,43,1006.3,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.35316,25.6,92,14.0,84,1007.7,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.35316,25.1,96,8.7,38,1007.9,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.35316,25.2,94,9.1,17,1009.1,1
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.35316,25.5,94,2.2,27,1009.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.35316,25.5,94,1.4,30,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.35316,25.5,94,2.7,17,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.35316,25.3,93,5.9,16,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.37632,26.4,79,10.6,99,1008.7,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.37632,26.0,80,10.5,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.37632,25.6,83,11.2,95,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.37632,25.1,87,8.5,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.37632,24.8,91,5.4,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.37632,24.6,93,5.2,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.37632,26.1,85,7.2,69,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.37632,28.0,78,6.5,12,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.37632,29.8,69,5.7,12,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.37632,30.9,64,5.8,9,1009.5,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.37632,31.5,62,7.7,2,1008.8,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.37632,31.5,63,11.0,9,1008.1,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.37632,31.3,64,10.3,20,1007.3,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.0,106.37632,31.3,63,10.1,11,1006.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.0,106.37632,31.1,64,9.4,66,1006.2,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.0,106.37632,30.6,67,8.0,69,1006.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.0,106.37632,30.0,70,8.6,13,1006.3,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.0,106.37632,29.0,77,7.9,9,1007.1,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.0,106.37632,28.8,79,7.6,5,1007.9,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.0,106.37632,28.6,79,6.9,87,1008.9,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.0,106.37632,28.4,80,5.8,91,1009.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.0,106.37632,28.4,80,6.1,93,1010.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.0,106.37632,27.9,82,5.1,93,1009.9,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.0,106.37632,27.1,87,5.1,80,1009.9,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.0,106.37632,26.5,90,6.4,81,1009.2,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.0,106.37632,26.2,92,5.7,88,1008.7,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.0,106.37632,26.1,94,6.1,97,1008.5,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.0,106.37632,26.0,96,7.1,98,1008.2,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.0,106.37632,26.0,97,6.6,97,1008.2,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.0,106.37632,26.0,97,7.4,72,1008.6,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.0,106.37632,26.7,93,8.3,83,1009.2,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.0,106.37632,27.9,83,7.1,84,1010.1,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.0,106.37632,28.5,78,6.0,95,1010.6,1
2026-05-19 01:14:41,2026-05-19T10:00,-6.0,106.37632,28.7,77,9.4,98,1010.7,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.0,106.37632,28.9,76,5.8,46,1010.0,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.0,106.37632,29.8,73,6.2,17,1009.3,0
2026-05-19 01:14:41,2026-05-19T13:00,-6.0,106.37632,30.0,73,6.2,15,1008.4,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.0,106.37632,30.1,72,5.5,13,1007.5,0
2026-05-19 01:14:41,2026-05-19T15:00,-6.0,106.37632,30.0,73,6.9,5,1006.6,0
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.37632,29.8,73,10.0,11,1006.1,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.37632,29.2,76,4.6,43,1006.3,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.37632,25.6,92,14.0,84,1007.7,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.37632,25.1,96,8.7,38,1007.9,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.37632,25.2,94,9.1,17,1009.1,1
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.37632,25.5,94,2.2,27,1009.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.37632,25.5,94,1.4,30,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.37632,25.5,94,2.7,17,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.37632,25.3,93,5.9,16,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.39947,26.4,79,10.6,99,1008.7,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.39947,26.0,80,10.5,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.39947,25.6,83,11.2,95,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.39947,25.1,87,8.5,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.39947,24.8,91,5.4,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.39947,24.6,93,5.2,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.39947,26.1,85,7.2,69,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.39947,28.0,78,6.5,12,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.39947,29.8,69,5.7,12,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.39947,30.9,64,5.8,9,1009.5,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.39947,31.5,62,7.7,2,1008.8,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.39947,31.5,63,11.0,9,1008.1,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.39947,31.3,64,10.3,20,1007.3,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.0,106.39947,31.3,63,10.1,11,1006.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.0,106.39947,31.1,64,9.4,66,1006.2,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.0,106.39947,30.6,67,8.0,69,1006.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.0,106.39947,30.0,70,8.6,13,1006.3,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.0,106.39947,29.0,77,7.9,9,1007.1,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.0,106.39947,28.8,79,7.6,5,1007.9,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.0,106.39947,28.6,79,6.9,87,1008.9,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.0,106.39947,28.4,80,5.8,91,1009.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.0,106.39947,28.4,80,6.1,93,1010.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.0,106.39947,27.9,82,5.1,93,1009.9,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.0,106.39947,27.1,87,5.1,80,1009.9,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.0,106.39947,26.5,90,6.4,81,1009.2,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.0,106.39947,26.2,92,5.7,88,1008.7,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.0,106.39947,26.1,94,6.1,97,1008.5,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.0,106.39947,26.0,96,7.1,98,1008.2,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.0,106.39947,26.0,97,6.6,97,1008.2,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.0,106.39947,26.0,97,7.4,72,1008.6,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.0,106.39947,26.7,93,8.3,83,1009.2,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.0,106.39947,27.9,83,7.1,84,1010.1,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.0,106.39947,28.5,78,6.0,95,1010.6,1
2026-05-19 01:14:41,2026-05-19T10:00,-6.0,106.39947,28.7,77,9.4,98,1010.7,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.0,106.39947,28.9,76,5.8,46,1010.0,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.0,106.39947,29.8,73,6.2,17,1009.3,0
2026-05-19 01:14:41,2026-05-19T13:00,-6.0,106.39947,30.0,73,6.2,15,1008.4,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.0,106.39947,30.1,72,5.5,13,1007.5,0
2026-05-19 01:14:41,2026-05-19T15:00,-6.0,106.39947,30.0,73,6.9,5,1006.6,0
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.39947,29.8,73,10.0,11,1006.1,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.39947,29.2,76,4.6,43,1006.3,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.39947,25.6,92,14.0,84,1007.7,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.39947,25.1,96,8.7,38,1007.9,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.39947,25.2,94,9.1,17,1009.1,1
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.39947,25.5,94,2.2,27,1009.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.39947,25.5,94,1.4,30,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.39947,25.5,94,2.7,17,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.39947,25.3,93,5.9,16,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.42263,26.4,79,10.6,99,1008.7,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.42263,26.1,80,10.5,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.42263,25.7,83,11.2,95,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.42263,25.2,87,8.5,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.42263,24.8,91,5.4,95,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.42263,24.7,93,5.2,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.42263,26.2,85,7.2,69,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.42263,28.1,78,6.5,12,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.42263,29.9,69,5.7,12,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.42263,30.9,64,5.8,9,1009.5,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.42263,31.5,62,7.7,2,1008.8,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.42263,31.5,63,11.0,9,1008.1,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.42263,31.4,64,10.3,20,1007.3,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.0,106.42263,31.4,63,10.1,11,1006.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.0,106.42263,31.2,64,9.4,66,1006.2,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.0,106.42263,30.7,67,8.0,69,1006.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.0,106.42263,30.1,70,8.6,13,1006.3,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.0,106.42263,29.1,77,7.9,9,1007.1,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.0,106.42263,28.8,79,7.6,5,1007.9,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.0,106.42263,28.7,79,6.9,87,1008.9,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.0,106.42263,28.5,80,5.8,91,1009.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.0,106.42263,28.4,80,6.1,93,1010.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.0,106.42263,28.0,82,5.1,93,1009.9,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.0,106.42263,27.2,87,5.1,80,1009.9,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.0,106.42263,26.6,90,6.4,81,1009.2,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.0,106.42263,26.3,92,5.7,88,1008.7,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.0,106.42263,26.2,94,6.1,97,1008.5,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.0,106.42263,26.1,96,7.1,98,1008.2,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.0,106.42263,26.1,97,6.6,97,1008.2,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.0,106.42263,26.0,97,7.4,72,1008.6,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.0,106.42263,26.8,93,8.3,83,1009.2,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.0,106.42263,27.9,83,7.1,84,1010.1,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.0,106.42263,28.6,78,6.0,95,1010.6,1
2026-05-19 01:14:41,2026-05-19T10:00,-6.0,106.42263,28.8,77,9.4,98,1010.7,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.0,106.42263,28.9,76,5.8,46,1010.0,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.0,106.42263,29.9,73,6.2,17,1009.3,0
2026-05-19 01:14:41,2026-05-19T13:00,-6.0,106.42263,30.0,73,6.2,15,1008.4,1
2026-05-19 01:14:41,2026-05-19T14:00,-6.0,106.42263,30.2,72,5.5,13,1007.5,0
2026-05-19 01:14:41,2026-05-19T15:00,-6.0,106.42263,30.1,73,6.9,5,1006.6,0
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.42263,29.9,73,10.0,11,1006.1,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.42263,29.3,76,4.6,43,1006.3,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.42263,25.7,92,14.0,84,1007.7,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.42263,25.2,96,8.7,38,1007.9,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.42263,25.3,94,9.1,17,1009.1,1
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.42263,25.6,94,2.2,27,1009.3,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.42263,25.6,94,1.4,30,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.42263,25.5,94,2.7,17,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.42263,25.4,93,5.9,16,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.44579,25.9,84,11.0,99,1008.8,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.44579,25.4,86,9.4,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.44579,24.8,90,7.9,97,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.44579,24.3,94,6.1,94,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.44579,23.9,95,3.6,96,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.44579,23.9,94,6.1,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.44579,26.1,86,7.9,79,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.44579,27.8,79,7.2,32,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.44579,29.4,72,6.6,13,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.44579,30.7,66,5.6,23,1009.5,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.44579,31.6,62,5.8,12,1008.7,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.44579,32.0,61,9.1,13,1008.0,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.44579,31.7,64,13.5,18,1007.1,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.0,106.44579,31.4,63,13.2,18,1006.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.0,106.44579,31.3,63,10.3,70,1006.1,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.0,106.44579,30.7,67,9.9,76,1006.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.0,106.44579,29.7,73,10.4,23,1006.4,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.0,106.44579,28.7,79,7.8,22,1007.1,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.0,106.44579,28.3,81,6.7,5,1007.9,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.0,106.44579,28.1,83,5.5,84,1008.9,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.0,106.44579,28.0,84,5.1,88,1009.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.0,106.44579,27.7,85,6.1,91,1010.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.0,106.44579,26.9,90,5.8,92,1010.0,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.0,106.44579,26.4,92,6.0,86,1009.9,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.0,106.44579,25.9,93,7.0,80,1009.3,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.0,106.44579,25.6,93,6.1,89,1008.7,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.0,106.44579,25.5,91,5.5,97,1008.6,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.0,106.44579,25.4,91,4.6,97,1008.3,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.0,106.44579,25.3,92,3.6,97,1008.3,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.0,106.44579,25.1,92,3.9,73,1008.7,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.0,106.44579,26.2,87,6.1,73,1009.2,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.0,106.44579,27.7,81,6.4,80,1010.1,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.0,106.44579,28.9,74,6.4,46,1010.5,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.0,106.44579,29.4,75,7.9,64,1010.5,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.0,106.44579,28.6,77,8.9,62,1010.0,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.0,106.44579,29.6,75,8.9,26,1009.3,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.0,106.44579,30.4,72,7.9,17,1008.4,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.0,106.44579,30.3,72,7.8,16,1007.4,0
2026-05-19 01:14:41,2026-05-19T15:00,-6.0,106.44579,30.1,74,8.8,13,1006.6,0
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.44579,29.8,75,9.1,15,1006.2,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.44579,29.3,76,3.2,55,1006.2,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.44579,26.2,90,14.2,81,1007.6,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.44579,25.5,96,8.5,20,1007.7,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.44579,25.2,96,10.8,24,1009.1,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.44579,25.4,90,5.1,28,1009.4,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.44579,25.1,93,3.1,41,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.44579,24.9,94,4.8,22,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.44579,24.5,95,6.4,25,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.46895,25.9,84,11.0,99,1008.8,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.46895,25.4,86,9.4,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.46895,24.8,90,7.9,97,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.46895,24.3,94,6.1,94,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.46895,23.9,95,3.6,96,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.46895,23.9,94,6.1,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.46895,26.1,86,7.9,79,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.46895,27.8,79,7.2,32,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.46895,29.4,72,6.6,13,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.46895,30.7,66,5.6,23,1009.5,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.46895,31.6,62,5.8,12,1008.7,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.46895,32.0,61,9.1,13,1008.0,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.46895,31.7,64,13.5,18,1007.1,0
2026-05-19 01:14:41,2026-05-18T14:00,-6.0,106.46895,31.4,63,13.2,18,1006.7,0
2026-05-19 01:14:41,2026-05-18T15:00,-6.0,106.46895,31.3,63,10.3,70,1006.1,0
2026-05-19 01:14:41,2026-05-18T16:00,-6.0,106.46895,30.7,67,9.9,76,1006.0,0
2026-05-19 01:14:41,2026-05-18T17:00,-6.0,106.46895,29.7,73,10.4,23,1006.4,0
2026-05-19 01:14:41,2026-05-18T18:00,-6.0,106.46895,28.7,79,7.8,22,1007.1,0
2026-05-19 01:14:41,2026-05-18T19:00,-6.0,106.46895,28.3,81,6.7,5,1007.9,0
2026-05-19 01:14:41,2026-05-18T20:00,-6.0,106.46895,28.1,83,5.5,84,1008.9,0
2026-05-19 01:14:41,2026-05-18T21:00,-6.0,106.46895,28.0,84,5.1,88,1009.9,0
2026-05-19 01:14:41,2026-05-18T22:00,-6.0,106.46895,27.7,85,6.1,91,1010.2,0
2026-05-19 01:14:41,2026-05-18T23:00,-6.0,106.46895,26.9,90,5.8,92,1010.0,0
2026-05-19 01:14:41,2026-05-19T00:00,-6.0,106.46895,26.4,92,6.0,86,1009.9,0
2026-05-19 01:14:41,2026-05-19T01:00,-6.0,106.46895,25.9,93,7.0,80,1009.3,0
2026-05-19 01:14:41,2026-05-19T02:00,-6.0,106.46895,25.6,93,6.1,89,1008.7,0
2026-05-19 01:14:41,2026-05-19T03:00,-6.0,106.46895,25.5,91,5.5,97,1008.6,0
2026-05-19 01:14:41,2026-05-19T04:00,-6.0,106.46895,25.4,91,4.6,97,1008.3,0
2026-05-19 01:14:41,2026-05-19T05:00,-6.0,106.46895,25.3,92,3.6,97,1008.3,0
2026-05-19 01:14:41,2026-05-19T06:00,-6.0,106.46895,25.1,92,3.9,73,1008.7,0
2026-05-19 01:14:41,2026-05-19T07:00,-6.0,106.46895,26.2,87,6.1,73,1009.2,0
2026-05-19 01:14:41,2026-05-19T08:00,-6.0,106.46895,27.7,81,6.4,80,1010.1,0
2026-05-19 01:14:41,2026-05-19T09:00,-6.0,106.46895,28.9,74,6.4,46,1010.5,0
2026-05-19 01:14:41,2026-05-19T10:00,-6.0,106.46895,29.4,75,7.9,64,1010.5,1
2026-05-19 01:14:41,2026-05-19T11:00,-6.0,106.46895,28.6,77,8.9,62,1010.0,1
2026-05-19 01:14:41,2026-05-19T12:00,-6.0,106.46895,29.6,75,8.9,26,1009.3,1
2026-05-19 01:14:41,2026-05-19T13:00,-6.0,106.46895,30.4,72,7.9,17,1008.4,0
2026-05-19 01:14:41,2026-05-19T14:00,-6.0,106.46895,30.3,72,7.8,16,1007.4,0
2026-05-19 01:14:41,2026-05-19T15:00,-6.0,106.46895,30.1,74,8.8,13,1006.6,0
2026-05-19 01:14:41,2026-05-19T16:00,-6.0,106.46895,29.8,75,9.1,15,1006.2,0
2026-05-19 01:14:41,2026-05-19T17:00,-6.0,106.46895,29.3,76,3.2,55,1006.2,0
2026-05-19 01:14:41,2026-05-19T18:00,-6.0,106.46895,26.2,90,14.2,81,1007.6,1
2026-05-19 01:14:41,2026-05-19T19:00,-6.0,106.46895,25.5,96,8.5,20,1007.7,1
2026-05-19 01:14:41,2026-05-19T20:00,-6.0,106.46895,25.2,96,10.8,24,1009.1,0
2026-05-19 01:14:41,2026-05-19T21:00,-6.0,106.46895,25.4,90,5.1,28,1009.4,0
2026-05-19 01:14:41,2026-05-19T22:00,-6.0,106.46895,25.1,93,3.1,41,1009.9,0
2026-05-19 01:14:41,2026-05-19T23:00,-6.0,106.46895,24.9,94,4.8,22,1009.8,0
2026-05-19 01:14:41,2026-05-20T00:00,-6.0,106.46895,24.5,95,6.4,25,1009.5,0
2026-05-19 01:14:41,2026-05-18T01:00,-6.0,106.49211,25.9,87,10.1,98,1008.8,0
2026-05-19 01:14:41,2026-05-18T02:00,-6.0,106.49211,25.4,88,8.0,98,1008.3,0
2026-05-19 01:14:41,2026-05-18T03:00,-6.0,106.49211,24.8,92,6.7,98,1007.9,0
2026-05-19 01:14:41,2026-05-18T04:00,-6.0,106.49211,24.5,94,4.8,94,1008.0,0
2026-05-19 01:14:41,2026-05-18T05:00,-6.0,106.49211,24.4,95,3.1,97,1008.0,0
2026-05-19 01:14:41,2026-05-18T06:00,-6.0,106.49211,24.5,92,6.3,99,1008.1,0
2026-05-19 01:14:41,2026-05-18T07:00,-6.0,106.49211,26.1,86,6.8,93,1009.0,0
2026-05-19 01:14:41,2026-05-18T08:00,-6.0,106.49211,27.3,81,6.0,63,1009.5,0
2026-05-19 01:14:41,2026-05-18T09:00,-6.0,106.49211,29.2,73,5.5,20,1009.9,0
2026-05-19 01:14:41,2026-05-18T10:00,-6.0,106.49211,30.7,66,4.8,33,1009.4,0
2026-05-19 01:14:41,2026-05-18T11:00,-6.0,106.49211,31.6,62,5.4,3,1008.7,0
2026-05-19 01:14:41,2026-05-18T12:00,-6.0,106.49211,31.9,61,8.9,16,1008.0,0
2026-05-19 01:14:41,2026-05-18T13:00,-6.0,106.49211,31.8,62,12.9,20,1007.1,0
